Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
36.2,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.578,1.736,1.424,1.553,1.571,1.644,1.574,1.726,1.636,-0.002,0.002,1.525,1.716,1.665,1.56,1.402,1.616,1.698,1.559,1.568,1.564,-0.002,0,1.474,1.501,1.532,1.425,1.433,1.562,1.736,1.586,1.655,1.639,-0.001,0,1.469,0.001,1.736,1.43,1.43,1.597,1.596,1.586,1.624,1.531,0.002,0,1.414,0.004,1.544,1.421,1.492,1.472,1.548,1.495,1.591,1.474,0,0,1.638,-0.001,1.576,1.453,1.459,1.461,1.616,1.648,1.651,1.691,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
36.4,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.578,1.736,1.425,1.555,1.572,1.645,1.574,1.726,1.637,-0.002,0.002,1.525,1.715,1.665,1.56,1.403,1.616,1.699,1.56,1.568,1.564,-0.002,0,1.474,1.501,1.532,1.426,1.434,1.562,1.735,1.586,1.656,1.639,-0.001,0,1.47,0.001,1.736,1.429,1.431,1.597,1.596,1.586,1.624,1.531,0.002,0,1.414,0.004,1.544,1.422,1.493,1.471,1.548,1.495,1.592,1.474,0,0,1.638,-0.001,1.576,1.453,1.459,1.462,1.616,1.648,1.651,1.69,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
36.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.578,1.736,1.425,1.555,1.572,1.645,1.575,1.724,1.637,-0.002,0.002,1.526,1.716,1.665,1.56,1.404,1.616,1.698,1.559,1.569,1.564,-0.002,0,1.474,1.501,1.532,1.425,1.435,1.563,1.736,1.586,1.655,1.639,-0.001,0,1.47,0.001,1.735,1.43,1.432,1.598,1.596,1.586,1.624,1.531,0.001,0,1.414,0.004,1.544,1.422,1.494,1.471,1.547,1.495,1.592,1.474,0,0,1.638,-0.001,1.576,1.454,1.46,1.461,1.617,1.648,1.651,1.691,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.003,0.002,-0.001
36.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.578,1.736,1.425,1.557,1.572,1.645,1.575,1.725,1.636,-0.002,0.002,1.525,1.716,1.664,1.561,1.405,1.616,1.698,1.559,1.569,1.564,-0.002,0,1.474,1.501,1.532,1.425,1.436,1.563,1.735,1.586,1.656,1.64,-0.001,0,1.471,0.001,1.735,1.43,1.434,1.598,1.595,1.586,1.624,1.531,0.002,0,1.415,0.004,1.544,1.423,1.495,1.471,1.547,1.495,1.592,1.474,0,0,1.638,-0.001,1.576,1.454,1.46,1.461,1.617,1.648,1.651,1.691,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0.001,0,0.003,0.002,-0.001
37,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0.001,-0.001,1.578,1.737,1.425,1.557,1.572,1.644,1.574,1.726,1.637,-0.002,0.002,1.525,1.716,1.665,1.56,1.406,1.617,1.698,1.56,1.569,1.564,-0.002,0,1.475,1.501,1.532,1.425,1.437,1.563,1.735,1.586,1.656,1.639,-0.001,0,1.472,0.001,1.735,1.43,1.434,1.598,1.595,1.586,1.624,1.531,0.002,0,1.415,0.004,1.544,1.423,1.496,1.472,1.548,1.495,1.592,1.474,0,0,1.638,-0.001,1.576,1.454,1.461,1.461,1.617,1.648,1.651,1.692,0,-0.001,0.002,0,0,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
37.2,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.578,1.736,1.426,1.558,1.572,1.645,1.574,1.725,1.637,-0.002,0.002,1.525,1.716,1.665,1.561,1.407,1.616,1.698,1.56,1.568,1.565,-0.002,0,1.475,1.501,1.532,1.426,1.437,1.564,1.735,1.587,1.656,1.64,-0.001,0,1.473,0.001,1.735,1.43,1.435,1.599,1.595,1.586,1.624,1.531,0.002,0,1.414,0.004,1.544,1.423,1.497,1.472,1.548,1.496,1.592,1.474,0,0,1.638,-0.001,1.577,1.454,1.462,1.462,1.616,1.648,1.651,1.691,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
37.4,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.579,1.736,1.425,1.56,1.572,1.644,1.575,1.726,1.637,-0.002,0.002,1.526,1.716,1.665,1.56,1.408,1.616,1.698,1.56,1.569,1.565,-0.002,0,1.476,1.501,1.532,1.426,1.438,1.563,1.735,1.586,1.656,1.64,-0.001,0,1.474,0.001,1.734,1.43,1.436,1.598,1.596,1.586,1.624,1.531,0.001,0,1.416,0.004,1.544,1.423,1.498,1.473,1.548,1.496,1.592,1.474,0,0,1.638,-0.001,1.576,1.455,1.463,1.462,1.616,1.648,1.651,1.691,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
37.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.579,1.736,1.426,1.56,1.572,1.645,1.575,1.724,1.636,-0.002,0.002,1.525,1.717,1.665,1.561,1.409,1.616,1.698,1.56,1.568,1.564,-0.002,0,1.475,1.501,1.532,1.426,1.439,1.564,1.735,1.586,1.656,1.64,-0.001,0,1.475,0.001,1.735,1.43,1.437,1.599,1.595,1.587,1.624,1.531,0.001,0,1.416,0.004,1.544,1.424,1.499,1.472,1.547,1.496,1.592,1.474,0,0,1.638,-0.001,1.576,1.455,1.463,1.462,1.617,1.648,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
37.8,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.579,1.736,1.426,1.562,1.572,1.645,1.576,1.729,1.637,-0.002,0.002,1.524,1.717,1.665,1.561,1.41,1.617,1.698,1.56,1.568,1.564,-0.002,0,1.476,1.501,1.533,1.426,1.44,1.563,1.736,1.587,1.656,1.64,-0.001,0,1.476,0.001,1.735,1.431,1.438,1.598,1.595,1.586,1.625,1.531,0.002,0,1.416,0.004,1.544,1.424,1.5,1.471,1.547,1.496,1.592,1.474,0,0,1.638,-0.001,1.577,1.455,1.464,1.462,1.617,1.648,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
38,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0.001,-0.001,1.579,1.737,1.426,1.562,1.573,1.644,1.574,1.725,1.637,-0.002,0.002,1.526,1.717,1.665,1.56,1.411,1.617,1.698,1.56,1.569,1.565,-0.002,0,1.476,1.501,1.533,1.426,1.441,1.564,1.735,1.587,1.656,1.64,-0.001,0,1.476,0.001,1.735,1.431,1.439,1.598,1.596,1.586,1.625,1.532,0.002,0,1.416,0.004,1.544,1.424,1.501,1.474,1.547,1.496,1.592,1.474,0,0,1.638,-0.001,1.577,1.456,1.464,1.463,1.618,1.649,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.002,0.002,-0.001
38.2,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0.001,-0.001,1.579,1.736,1.426,1.563,1.573,1.644,1.575,1.725,1.637,-0.002,0.002,1.525,1.716,1.666,1.561,1.411,1.617,1.698,1.56,1.569,1.564,-0.002,0,1.476,1.501,1.532,1.426,1.441,1.564,1.735,1.587,1.656,1.64,-0.001,0,1.477,0.001,1.736,1.431,1.439,1.598,1.596,1.587,1.624,1.531,0.002,0,1.415,0.004,1.545,1.424,1.501,1.473,1.548,1.496,1.592,1.474,0,0,1.638,-0.001,1.577,1.456,1.465,1.463,1.618,1.649,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0.001,0,0.003,0.002,-0.001
38.4,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.579,1.737,1.427,1.564,1.573,1.644,1.575,1.729,1.637,-0.002,0.002,1.525,1.717,1.665,1.561,1.412,1.618,1.698,1.56,1.569,1.565,-0.002,0,1.476,1.501,1.532,1.426,1.442,1.564,1.736,1.587,1.656,1.64,-0.001,0,1.477,0.001,1.735,1.431,1.441,1.598,1.596,1.587,1.624,1.532,0.002,0,1.416,0.004,1.544,1.424,1.503,1.471,1.548,1.496,1.592,1.474,0,0,1.638,-0.001,1.577,1.456,1.466,1.463,1.617,1.648,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.002,0.002,-0.001
38.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.579,1.737,1.426,1.565,1.574,1.645,1.575,1.73,1.637,-0.002,0.002,1.525,1.717,1.666,1.561,1.413,1.618,1.698,1.56,1.57,1.565,-0.002,0,1.476,1.501,1.532,1.427,1.443,1.564,1.735,1.587,1.656,1.64,-0.001,0,1.478,0.001,1.735,1.431,1.442,1.598,1.596,1.587,1.624,1.531,0.002,0,1.416,0.004,1.545,1.424,1.503,1.471,1.547,1.496,1.593,1.474,0,0,1.638,-0.001,1.577,1.456,1.466,1.463,1.617,1.648,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.002,0.002,-0.001
38.8,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0.001,-0.001,1.579,1.736,1.426,1.566,1.574,1.644,1.575,1.725,1.637,-0.002,0.002,1.526,1.717,1.665,1.562,1.413,1.618,1.698,1.56,1.569,1.565,-0.002,0,1.476,1.501,1.532,1.427,1.444,1.564,1.736,1.588,1.656,1.64,-0.001,0,1.479,0.001,1.735,1.431,1.442,1.599,1.596,1.587,1.625,1.532,0.002,0,1.416,0.004,1.544,1.424,1.504,1.473,1.547,1.496,1.593,1.474,0,0,1.637,-0.001,1.577,1.457,1.467,1.463,1.618,1.649,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.003,0.002,-0.001
39,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.579,1.736,1.427,1.567,1.574,1.645,1.575,1.728,1.637,-0.002,0.002,1.524,1.718,1.665,1.563,1.414,1.617,1.698,1.56,1.569,1.565,-0.002,0,1.477,1.501,1.532,1.427,1.445,1.564,1.735,1.587,1.656,1.64,-0.001,0,1.48,0.001,1.734,1.431,1.443,1.599,1.595,1.587,1.624,1.531,0.002,0,1.416,0.004,1.545,1.424,1.505,1.473,1.547,1.496,1.592,1.474,0,0,1.638,-0.001,1.577,1.456,1.467,1.464,1.617,1.649,1.652,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
39.2,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.578,1.736,1.427,1.568,1.575,1.645,1.576,1.732,1.637,-0.002,0.002,1.524,1.717,1.665,1.563,1.414,1.615,1.698,1.56,1.569,1.565,-0.002,0,1.477,1.501,1.531,1.426,1.446,1.565,1.735,1.588,1.656,1.64,-0.001,0,1.481,0.001,1.734,1.431,1.445,1.599,1.595,1.587,1.624,1.531,0.001,0,1.416,0.004,1.545,1.425,1.506,1.475,1.547,1.496,1.593,1.474,0,0,1.637,-0.001,1.577,1.457,1.468,1.463,1.618,1.649,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
39.4,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.579,1.736,1.427,1.568,1.574,1.646,1.576,1.73,1.637,-0.002,0.002,1.524,1.718,1.665,1.563,1.416,1.616,1.698,1.56,1.569,1.565,-0.002,0,1.477,1.501,1.533,1.427,1.447,1.565,1.735,1.588,1.656,1.64,-0.001,0,1.482,0.001,1.734,1.432,1.445,1.599,1.596,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.424,1.507,1.474,1.547,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.457,1.468,1.464,1.618,1.649,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
39.6,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0.001,-0.001,1.579,1.736,1.427,1.57,1.575,1.645,1.576,1.731,1.637,-0.002,0.002,1.524,1.717,1.665,1.563,1.416,1.616,1.698,1.56,1.57,1.564,-0.002,0,1.477,1.501,1.532,1.427,1.447,1.565,1.735,1.588,1.656,1.64,-0.001,0,1.483,0.001,1.734,1.432,1.446,1.599,1.595,1.587,1.624,1.532,0.002,0,1.416,0.004,1.545,1.424,1.508,1.476,1.547,1.496,1.593,1.474,0,0,1.638,-0.001,1.577,1.457,1.469,1.463,1.618,1.649,1.652,1.692,0,-0.001,0.002,0,0,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
39.8,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.579,1.736,1.428,1.571,1.574,1.644,1.575,1.73,1.638,-0.002,0.002,1.524,1.717,1.665,1.562,1.418,1.618,1.697,1.56,1.57,1.565,-0.002,0,1.477,1.501,1.532,1.427,1.448,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.483,0.001,1.735,1.432,1.447,1.599,1.595,1.587,1.625,1.531,0.002,0,1.416,0.004,1.545,1.424,1.508,1.475,1.547,1.496,1.593,1.474,0,0,1.637,-0.001,1.576,1.458,1.469,1.463,1.617,1.649,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.003,0.002,-0.001
40,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.579,1.737,1.428,1.572,1.575,1.645,1.575,1.73,1.638,-0.002,0.002,1.525,1.717,1.665,1.563,1.418,1.617,1.698,1.56,1.57,1.565,-0.002,0,1.477,1.501,1.532,1.427,1.449,1.564,1.735,1.588,1.656,1.64,-0.001,0,1.484,0.001,1.734,1.432,1.447,1.599,1.596,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.425,1.51,1.474,1.547,1.496,1.593,1.474,0,0,1.638,-0.001,1.577,1.458,1.471,1.463,1.618,1.65,1.652,1.692,0,-0.001,0.002,0,0,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
40.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.579,1.736,1.429,1.573,1.574,1.644,1.576,1.73,1.638,-0.002,0.002,1.525,1.717,1.664,1.563,1.419,1.618,1.698,1.56,1.569,1.564,-0.002,0,1.477,1.501,1.533,1.427,1.45,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.485,0.001,1.735,1.432,1.448,1.599,1.595,1.587,1.625,1.532,0.001,0,1.416,0.004,1.545,1.425,1.511,1.475,1.547,1.497,1.593,1.475,0,0,1.638,-0.001,1.576,1.458,1.471,1.463,1.618,1.65,1.653,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.003,0.002,-0.001
40.4,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.58,1.736,1.428,1.573,1.574,1.644,1.576,1.729,1.638,-0.002,0.002,1.525,1.717,1.665,1.564,1.42,1.618,1.698,1.56,1.569,1.564,-0.002,0,1.477,1.502,1.533,1.428,1.451,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.485,0.001,1.734,1.432,1.449,1.6,1.596,1.587,1.624,1.532,0.002,0,1.417,0.004,1.545,1.425,1.511,1.475,1.547,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.458,1.472,1.464,1.618,1.65,1.653,1.692,0,-0.001,0.002,0,0,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
40.6,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.579,1.736,1.429,1.575,1.575,1.644,1.576,1.73,1.637,-0.002,0.002,1.525,1.717,1.665,1.563,1.421,1.619,1.698,1.56,1.57,1.565,-0.002,0,1.478,1.502,1.533,1.428,1.452,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.487,0.001,1.735,1.432,1.45,1.599,1.596,1.587,1.625,1.532,0.002,0,1.417,0.004,1.545,1.425,1.512,1.473,1.547,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.459,1.473,1.464,1.619,1.65,1.653,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
40.8,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.579,1.736,1.429,1.576,1.575,1.644,1.575,1.729,1.637,-0.002,0.002,1.525,1.717,1.665,1.564,1.422,1.618,1.698,1.561,1.569,1.565,-0.002,0,1.477,1.501,1.533,1.428,1.452,1.565,1.736,1.588,1.657,1.641,-0.001,0,1.487,0.001,1.735,1.432,1.45,1.599,1.596,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.425,1.513,1.474,1.547,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.459,1.474,1.463,1.619,1.65,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.001
41,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.58,1.736,1.429,1.576,1.575,1.644,1.576,1.731,1.637,-0.002,0.002,1.525,1.717,1.665,1.563,1.423,1.62,1.698,1.561,1.569,1.565,-0.002,0,1.477,1.502,1.532,1.428,1.454,1.565,1.736,1.588,1.657,1.64,-0.001,0,1.488,0.001,1.735,1.432,1.452,1.6,1.596,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.425,1.514,1.475,1.547,1.496,1.593,1.474,0,0,1.638,-0.001,1.576,1.458,1.474,1.464,1.619,1.65,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0.001,0,0.003,0.002,-0.001
41.2,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.579,1.736,1.429,1.577,1.575,1.644,1.576,1.73,1.638,-0.002,0.002,1.525,1.717,1.665,1.563,1.423,1.619,1.698,1.56,1.569,1.565,-0.002,0,1.477,1.501,1.533,1.428,1.454,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.489,0.001,1.735,1.433,1.452,1.6,1.595,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.425,1.515,1.474,1.547,1.496,1.593,1.474,0,0,1.637,-0.001,1.577,1.459,1.476,1.464,1.619,1.651,1.653,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.002
41.4,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.58,1.736,1.429,1.578,1.575,1.644,1.576,1.729,1.638,-0.002,0.002,1.525,1.717,1.666,1.563,1.425,1.619,1.698,1.56,1.57,1.565,-0.002,0,1.478,1.502,1.533,1.427,1.455,1.566,1.735,1.588,1.656,1.64,-0.001,0,1.49,0.001,1.735,1.433,1.453,1.599,1.595,1.588,1.625,1.532,0.002,0,1.417,0.004,1.545,1.426,1.515,1.475,1.547,1.496,1.593,1.474,0,0,1.637,-0.001,1.577,1.459,1.476,1.464,1.618,1.651,1.653,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.003,0.002,-0.002
41.6,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.58,1.736,1.43,1.579,1.574,1.643,1.575,1.729,1.637,-0.002,0.002,1.524,1.717,1.665,1.564,1.426,1.619,1.698,1.561,1.57,1.565,-0.002,0,1.478,1.502,1.533,1.428,1.456,1.565,1.735,1.588,1.657,1.641,-0.001,0,1.49,0.001,1.735,1.433,1.454,1.599,1.595,1.587,1.625,1.532,0.002,0,1.417,0.004,1.546,1.426,1.516,1.474,1.547,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.459,1.477,1.464,1.619,1.651,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.004,0.002,-0.002
41.8,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.58,1.736,1.43,1.579,1.575,1.643,1.575,1.729,1.638,-0.002,0.002,1.525,1.717,1.666,1.564,1.426,1.62,1.698,1.561,1.57,1.565,-0.002,0,1.477,1.502,1.533,1.428,1.457,1.565,1.735,1.588,1.657,1.641,-0.001,0,1.491,0.001,1.735,1.433,1.455,1.6,1.595,1.588,1.625,1.532,0.002,0,1.417,0.004,1.545,1.426,1.517,1.474,1.547,1.497,1.593,1.475,0,0,1.638,-0.001,1.577,1.46,1.477,1.463,1.619,1.651,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.004,0.002,-0.002
42,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.58,1.736,1.43,1.58,1.575,1.644,1.576,1.729,1.638,-0.002,0.002,1.525,1.717,1.666,1.563,1.427,1.619,1.698,1.561,1.57,1.565,-0.002,0,1.478,1.502,1.533,1.428,1.457,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.491,0.001,1.735,1.434,1.455,1.599,1.595,1.588,1.624,1.532,0.002,0,1.416,0.004,1.546,1.426,1.518,1.474,1.548,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.46,1.478,1.464,1.619,1.651,1.653,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.004,0.002,-0.002
42.2,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,-0.001,0,0.001,-0.002,0.001,-0.001,1.58,1.736,1.43,1.581,1.576,1.644,1.576,1.729,1.637,-0.002,0.002,1.525,1.717,1.666,1.564,1.428,1.619,1.698,1.561,1.57,1.565,-0.002,0,1.477,1.501,1.533,1.428,1.458,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.492,0.001,1.736,1.433,1.456,1.599,1.596,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.426,1.519,1.474,1.547,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.46,1.479,1.463,1.62,1.651,1.652,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.004,0.002,-0.002
42.4,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.58,1.736,1.43,1.581,1.576,1.644,1.575,1.731,1.637,-0.002,0.002,1.525,1.717,1.665,1.565,1.428,1.62,1.698,1.56,1.57,1.565,-0.002,0,1.478,1.501,1.533,1.428,1.459,1.565,1.735,1.588,1.657,1.64,-0.001,0,1.493,0.001,1.735,1.433,1.457,1.599,1.595,1.587,1.625,1.532,0.002,0,1.416,0.004,1.545,1.426,1.52,1.473,1.547,1.497,1.593,1.474,0,0,1.637,-0.001,1.577,1.46,1.479,1.464,1.619,1.651,1.652,1.692,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.004,0.002,-0.002
42.6,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.58,1.736,1.43,1.582,1.576,1.644,1.576,1.728,1.638,-0.002,0.002,1.525,1.718,1.666,1.565,1.429,1.62,1.698,1.56,1.57,1.565,-0.002,0,1.477,1.502,1.533,1.428,1.46,1.564,1.735,1.588,1.657,1.64,-0.001,0,1.494,0.001,1.734,1.434,1.458,1.599,1.595,1.587,1.625,1.532,0.001,0,1.416,0.004,1.546,1.426,1.52,1.473,1.547,1.497,1.593,1.474,0,0,1.637,-0.001,1.577,1.46,1.48,1.464,1.619,1.651,1.653,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.004,0.002,0
42.8,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0.001,-0.001,1.58,1.736,1.431,1.583,1.577,1.645,1.575,1.73,1.637,-0.002,0.002,1.525,1.717,1.666,1.565,1.431,1.62,1.698,1.56,1.569,1.565,-0.002,0,1.478,1.502,1.533,1.429,1.461,1.565,1.735,1.588,1.657,1.641,-0.001,0,1.495,0.001,1.735,1.434,1.458,1.599,1.596,1.588,1.625,1.532,0.002,0,1.417,0.004,1.546,1.427,1.522,1.474,1.547,1.497,1.593,1.474,0,0,1.637,-0.001,1.577,1.461,1.481,1.464,1.619,1.651,1.653,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,0,0.004,0.002,-0.001
43,-0.001,-0.001,0,0.002,0,-0.001,0,0.003,0,0,0.001,-0.002,0,-0.001,1.581,1.735,1.431,1.584,1.577,1.645,1.576,1.729,1.637,-0.002,0.002,1.524,1.717,1.666,1.565,1.432,1.621,1.697,1.561,1.57,1.565,-0.002,0,1.478,1.502,1.533,1.429,1.461,1.565,1.736,1.588,1.656,1.641,-0.001,0,1.495,0.001,1.735,1.434,1.46,1.6,1.595,1.588,1.625,1.532,0.002,0,1.416,0.004,1.546,1.427,1.522,1.473,1.548,1.497,1.593,1.474,0,0,1.638,-0.001,1.577,1.461,1.482,1.464,1.619,1.651,1.652,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.004,0.002,-0.002
43.2,-0.001,-0.001,0,0.002,-0.001,-0.001,0,0.003,-0.001,0,0.001,-0.002,0,-0.001,1.581,1.736,1.431,1.585,1.576,1.644,1.576,1.729,1.637,-0.002,0.002,1.525,1.717,1.666,1.564,1.431,1.62,1.697,1.561,1.57,1.566,-0.002,0,1.478,1.502,1.533,1.429,1.462,1.565,1.735,1.589,1.657,1.64,-0.001,0,1.497,0.001,1.735,1.435,1.46,1.599,1.596,1.588,1.625,1.532,0.001,0,1.416,0.004,1.546,1.427,1.523,1.473,1.547,1.497,1.594,1.475,0,0,1.637,-0.001,1.577,1.461,1.482,1.464,1.62,1.651,1.652,1.693,0,-0.001,0.002,0,-0.001,-0.001,0,-0.001,0,-0.001,0.004,0.002,-0.002
